0.9565155637171666,0.008893414859126805,0.9875467278862495
0.005999999999999984,1.002,0.029999999999999992
0.7173999999999999,0.30029999999999996,-0.43150000000000005
0.2765300933871461,0.4631566932191765,0.6976796195426681
0.6553675349243062,0.1315174472996901,0.3368001834953837
0.3689377588182704,0.6217883904889807,-0.0636721602827708
0.05691700035069632,0.8431177735192469,0.6650257225817403
0.5122070777435093,0.05600268850998067,0.923561756717699
1.0969000000036246,0.06659999999825138,0.3884000000275763
0.3474965207110709,0.32841439765035246,0.22043837977816053
0.17570479811939496,0.6399607700245713,0.3364998061304622
0.843865698093686,0.23690821550483399,-0.011269370074944385
0.2516053016860986,0.8758141805672309,-0.14441833152546563
0.48785814600901406,0.32967720277541934,-0.15749528209355632
0.8620703940223753,0.04047712116228,0.6103522117068715
0.4063850610285129,0.21272141350405538,0.5646765748888459
0.05761843211449493,0.8451663836796269,0.30335009101129035
0.7257076681263758,0.018686240461161543,1.0443822417849464
0.6326075743311642,0.05323843343665636,0.6474279378280029
0.8914878788725386,0.1419167953118253,0.26894094326083784
0.18804877878039772,0.7370787436657554,0.06428172194782243
0.1608711745916711,0.6669013384270313,0.6451242372545413
0.2673463952963568,0.5070485708261403,0.15524331330427008
0.613164624946145,0.23814911721715287,0.09480136257097314
0.5231722726653154,0.5407952039037953,-0.20486052945033037
0.26786839573863785,0.4743455302895857,0.42689690073413933
0.6749087694041573,0.28318599772591246,-0.1540109637124496
0.48062654211817074,0.18554036634095375,0.33031279535192454
0.37169204166785574,0.4399070050074214,-0.01502089331823301
0.08475236260536857,0.8675262291983027,0.06914814739139112
0.7980120265501918,0.028036625626161184,0.8327811143439379
0.5094783336072514,0.07947161851344085,0.49217804375482
0.10478192133879166,0.7617188787501685,0.47634426933417107
0.9871923147832745,0.029596385072992826,0.7717374357281656
0.47358802147335183,0.30323789084620417,0.074714594131844
0.7670289067447112,0.05547976333762465,0.43198031849138047
0.3462160638555303,0.7676669334592146,-0.10461102779119218
0.7555936511900209,0.18147496454878204,0.18846483706785438
0.32683958350041264,0.3641760135897389,0.5275809171495817
0.1135733412277449,0.7482703529976072,0.8042406128635954
0.49185485091793296,0.07104240068441889,0.7115897543401472
0.9507368110894022,0.055144660155620855,0.4046226392020713
0.6564177669363166,0.038101822167672654,0.8648486858242468
0.1426652336426173,0.943878899172542,-0.06852019818802718
0.5872458335286685,0.03417614785626183,1.0848665614997488
0.22657884431350137,0.5519141307668276,0.5805873107433612
0.012413192752802634,0.9478634657731261,0.2145467241899584
0.22626084942320374,0.6165711239915467,0.09128949987579224
0.03027945858056853,0.8992531099300982,0.5026699107619487
1.089022869453523,0.012043484698903012,0.9607458504059601
0.11939708454890881,0.7428165608669576,0.25445253701313214
0.6126917842133559,0.31138063874292543,-0.31105749117110226
0.20339126798683518,0.5984125363749048,0.7757595755385058
0.37984299130282145,0.25687773302329014,0.3525691717123509
1.0154281309868531,0.12450710769189878,0.28970853397506824
0.46595900876845375,0.45183158365716974,-0.12672133522505408
0.5727462104858806,0.2827573377900979,-0.049126641989441694
0.6346448273581945,0.06324913991377143,0.46123731102212384
0.29612615620657606,0.42271390763022115,0.2498162464905663
0.7464198088677492,0.04106275491578739,0.6763179121240744
0.7915535985937059,0.266843461224444,-0.14926937266676865
0.8430315556836174,0.011244940644259486,1.0138549238165973
0.457424739293696,0.6228950213024703,-0.16675739915825744
0.914715622935825,0.1926333898453825,0.13316092366537083
0.22785680038765704,0.5479245337935692,0.3286303356581625
0.7381741930028085,0.22979307798292462,0.045960663570920296
0.374766912646603,0.35029411060302273,0.0582606147440905
0.3197903674827728,0.549183676559284,0.01629956957724562
0.2770940671565108,0.7022020669597189,-0.005105049760423211
0.5541774345750781,0.20940583205687602,0.22456628027652117
0.17812583646149047,0.837477897993012,0.01138316399750855
0.7511995075305297,0.2869061054366577,-0.28430633105062875
0.4027048534161602,0.5259541339214897,-0.06795893214662796
0.770603631355792,0.11904742484728935,0.3224073339443308
0.16569794484939943,0.6574845276952994,0.5007362271139484
0.8835495554507264,0.03040932997934814,0.7543726181436909
0.33248153569165334,0.35034407234903675,0.3573670972447204
0.4505836211869697,0.13309635308274392,0.5952566136300381
0.398950334950238,0.6949382927629374,-0.14622202851856003
0.17474712231681122,0.6741136972990561,0.20807615800562518
0.31870669053617195,0.42152841182816486,0.09838935406410942
0.5740690114219696,0.1321717644836988,0.41372373387119865
0.4454585776343977,0.1371439785420383,0.43842226218119273
0.569812434346884,0.05296344718706682,0.8051357622188164
0.47125284483169133,0.2503527396275623,0.19520101924989264
0.09916622549689304,0.8040349121554655,0.16245966289249705
0.022975646474141097,0.9165790420057234,0.36388235542296454
0.42131899019281277,0.3514183314105566,-0.06730705758001146
0.8702619755224722,0.049092804120780896,0.4758809739313435
0.25292815562133214,0.7833413341234502,-0.03696216567733984
0.0961193410071612,0.7735473584479777,0.6063858656036157
0.572440131163887,0.3039737122489375,-0.19217465613092438
0.28099167794787,0.45014382943764464,0.5716426645849975
0.6643139660173183,0.25519956586639636,-0.015638714435148915
0.20734816552859497,0.598481055064346,0.23440221643372353
0.8874999544081823,0.02110979236574367,0.8789017528336064
0.035948799728479766,0.9338738721344066,0.08931091578873386
0.14049658547998398,0.7106674169817524,0.36165164722686005
0.19816245545780226,0.941210773155277,-0.15950293833097146
0.7763364167570995,0.04595069614322647,0.5659797004391983
